delivery_id,group_order_id,vehicle_id,delivery_date,status,tracking_link
1,271,22,2025-04-07,in_transit,https://track.example.com/75d71dba
2,105,28,2025-02-12,scheduled,https://track.example.com/8d294693
3,393,19,2025-04-09,delivered,https://track.example.com/d8f42dfb
4,320,13,2025-06-19,delivered,https://track.example.com/41bf6c4d
5,342,12,2025-03-11,in_transit,https://track.example.com/b66bc426
6,293,19,2025-02-11,in_transit,https://track.example.com/281a08a2
7,108,28,2025-04-05,delivered,https://track.example.com/2043ac5c
8,22,7,2025-07-15,scheduled,https://track.example.com/0f6912cb
9,277,47,2025-06-07,in_transit,https://track.example.com/8c7454d1
10,374,43,2025-03-05,scheduled,https://track.example.com/92b0200f
11,145,28,2025-04-16,scheduled,https://track.example.com/3e815aa5
12,372,5,2025-01-18,scheduled,https://track.example.com/c5c17cd8
13,33,39,2025-06-08,delivered,https://track.example.com/4d9382f8
14,489,43,2025-07-22,scheduled,https://track.example.com/411ddeed
15,232,13,2025-02-23,scheduled,https://track.example.com/1bf38552
16,302,26,2025-05-09,in_transit,https://track.example.com/a93507dd
17,491,27,2025-02-08,scheduled,https://track.example.com/16cace46
18,39,29,2025-07-12,in_transit,https://track.example.com/6128ac4d
19,402,30,2025-07-05,scheduled,https://track.example.com/546e0cd6
20,137,46,2025-05-30,delivered,https://track.example.com/58ee3f11
21,398,33,2025-06-03,scheduled,https://track.example.com/3564f629
22,152,20,2025-03-09,scheduled,https://track.example.com/7d5f0522
23,283,41,2025-02-08,scheduled,https://track.example.com/c0779f2c
24,276,20,2025-02-01,in_transit,https://track.example.com/09de56ac
25,230,28,2025-01-26,scheduled,https://track.example.com/0dffdb2a
26,403,31,2025-05-30,in_transit,https://track.example.com/1dd9edd7
27,352,46,2025-02-02,delivered,https://track.example.com/55364e0f
28,61,47,2025-06-29,scheduled,https://track.example.com/1f140a8c
29,236,36,2025-03-26,scheduled,https://track.example.com/98cf705a
30,150,25,2025-02-12,scheduled,https://track.example.com/b6baa4d7
31,225,5,2025-04-04,delivered,https://track.example.com/c65c6a5f
32,176,41,2025-05-10,delivered,https://track.example.com/f3e72fb8
33,159,2,2025-01-28,delivered,https://track.example.com/1fbe4167
34,465,14,2025-05-02,delivered,https://track.example.com/42894b7f
35,203,22,2025-03-14,in_transit,https://track.example.com/bb361c71
36,204,42,2025-05-23,delivered,https://track.example.com/97d6ee28
37,206,28,2025-03-22,delivered,https://track.example.com/b92aa6f9
38,239,47,2025-01-07,delivered,https://track.example.com/52238669
39,161,22,2025-05-17,in_transit,https://track.example.com/05a098cd
40,403,36,2025-05-21,delivered,https://track.example.com/8f6e1166
41,24,27,2025-03-16,in_transit,https://track.example.com/e71a6cbd
42,344,36,2025-03-09,scheduled,https://track.example.com/0f441cdc
43,283,43,2025-02-09,in_transit,https://track.example.com/660cae74
44,228,42,2025-04-01,delivered,https://track.example.com/a75ffc98
45,268,35,2025-06-27,scheduled,https://track.example.com/cfbed0ef
46,17,49,2025-04-18,in_transit,https://track.example.com/16b8bf89
47,476,25,2025-07-15,delivered,https://track.example.com/02010062
48,79,8,2025-04-18,scheduled,https://track.example.com/81af04ec
49,178,28,2025-06-15,scheduled,https://track.example.com/cf2c9fc7
50,347,41,2025-03-05,delivered,https://track.example.com/46423ab1
51,117,26,2025-06-27,in_transit,https://track.example.com/4803b4cd
52,130,28,2025-06-09,in_transit,https://track.example.com/8426741d
53,222,23,2025-06-18,scheduled,https://track.example.com/66ac72a5
54,428,27,2025-06-26,in_transit,https://track.example.com/f5d652c6
55,259,2,2025-07-17,scheduled,https://track.example.com/f1314a06
56,471,5,2025-06-14,in_transit,https://track.example.com/cccc6bcf
57,24,33,2025-05-11,in_transit,https://track.example.com/a75baf37
58,474,30,2025-06-03,delivered,https://track.example.com/886398dc
59,259,3,2025-03-19,in_transit,https://track.example.com/80fd3a07
60,52,29,2025-03-20,delivered,https://track.example.com/ba44cddc
61,273,38,2025-02-05,scheduled,https://track.example.com/bd3c7995
62,214,15,2025-07-06,delivered,https://track.example.com/ba48c73e
63,173,41,2025-02-01,delivered,https://track.example.com/837664d9
64,317,22,2025-06-09,delivered,https://track.example.com/535afac4
65,98,34,2025-04-20,in_transit,https://track.example.com/7e89999f
66,200,16,2025-07-05,in_transit,https://track.example.com/b8440c9b
67,336,15,2025-02-24,in_transit,https://track.example.com/b3b6c181
68,474,29,2025-04-30,delivered,https://track.example.com/842d2632
69,138,20,2025-05-07,scheduled,https://track.example.com/52c23f17
70,457,20,2025-02-12,in_transit,https://track.example.com/3359245a
71,105,12,2025-05-31,scheduled,https://track.example.com/885d9823
72,433,32,2025-03-05,scheduled,https://track.example.com/8bddd5fc
73,93,6,2025-03-13,scheduled,https://track.example.com/09f14cbe
74,406,28,2025-05-17,in_transit,https://track.example.com/fb6bfba6
75,41,4,2025-02-08,delivered,https://track.example.com/5c4f2d86
76,440,30,2025-05-21,in_transit,https://track.example.com/1b5c3542
77,291,46,2025-05-06,in_transit,https://track.example.com/140017c7
78,279,22,2025-01-11,scheduled,https://track.example.com/42e418ca
79,293,2,2025-03-15,in_transit,https://track.example.com/6b17e93a
80,359,44,2025-03-06,in_transit,https://track.example.com/9728ca0b
81,107,32,2025-02-18,scheduled,https://track.example.com/c7b7319b
82,109,50,2025-07-01,delivered,https://track.example.com/a1e8e194
83,76,27,2025-05-18,in_transit,https://track.example.com/180e878b
84,10,15,2025-05-15,in_transit,https://track.example.com/f68c3540
85,75,13,2025-03-21,in_transit,https://track.example.com/f8d5180b
86,4,16,2025-02-09,scheduled,https://track.example.com/b3b661ff
87,146,5,2025-02-25,in_transit,https://track.example.com/cfc8bfe3
88,118,17,2025-03-11,in_transit,https://track.example.com/c9ff26dc
89,328,10,2025-01-13,scheduled,https://track.example.com/8393058f
90,268,3,2025-07-01,scheduled,https://track.example.com/9553decb
91,434,7,2025-02-09,delivered,https://track.example.com/0e3ce054
92,49,19,2025-02-27,in_transit,https://track.example.com/9167f00f
93,394,37,2025-05-22,in_transit,https://track.example.com/73a4a102
94,242,12,2025-01-06,scheduled,https://track.example.com/764abe4d
95,93,26,2025-05-29,in_transit,https://track.example.com/0d821cf6
96,478,24,2025-02-13,scheduled,https://track.example.com/f04064e8
97,216,1,2025-01-21,delivered,https://track.example.com/fc9feb36
98,415,15,2025-07-23,delivered,https://track.example.com/3a9405e7
99,421,13,2025-03-24,delivered,https://track.example.com/8f13d580
100,358,38,2025-01-13,in_transit,https://track.example.com/91bae9b6
101,139,47,2025-03-20,in_transit,https://track.example.com/ca034386
102,322,39,2025-04-27,in_transit,https://track.example.com/a51f506f
103,189,29,2025-04-27,delivered,https://track.example.com/e0078064
104,6,13,2025-04-03,scheduled,https://track.example.com/36f690c5
105,179,47,2025-04-26,delivered,https://track.example.com/916589e0
106,255,43,2025-06-30,scheduled,https://track.example.com/f50db384
107,251,16,2025-05-16,delivered,https://track.example.com/3c2725e4
108,250,49,2025-01-24,in_transit,https://track.example.com/324d0497
109,451,19,2025-01-17,delivered,https://track.example.com/7e37d22f
110,259,37,2025-05-16,in_transit,https://track.example.com/c5f1bdd2
111,483,43,2025-07-19,delivered,https://track.example.com/41c93309
112,483,34,2025-04-22,delivered,https://track.example.com/32dd5c4b
113,60,32,2025-07-14,in_transit,https://track.example.com/1d88f8d2
114,229,44,2025-07-19,scheduled,https://track.example.com/de2702ca
115,484,2,2025-04-22,in_transit,https://track.example.com/fb2aa469
116,394,49,2025-05-13,scheduled,https://track.example.com/39da4fd6
117,429,20,2025-07-19,in_transit,https://track.example.com/b22bc6a8
118,41,13,2025-04-01,delivered,https://track.example.com/1c1dd357
119,254,6,2025-06-10,delivered,https://track.example.com/90693ae7
120,120,38,2025-06-07,in_transit,https://track.example.com/8fb5f19e
121,391,7,2025-04-14,delivered,https://track.example.com/b7d5c1d3
122,60,43,2025-05-20,delivered,https://track.example.com/dca8171a
123,71,33,2025-01-01,in_transit,https://track.example.com/5ad3b728
124,389,31,2025-05-18,in_transit,https://track.example.com/7a154669
125,59,19,2025-01-20,in_transit,https://track.example.com/b91ad54c
126,486,40,2025-03-02,delivered,https://track.example.com/0be0f894
127,317,29,2025-06-03,delivered,https://track.example.com/d805cc4f
128,2,37,2025-05-01,in_transit,https://track.example.com/9faac672
129,326,45,2025-02-27,delivered,https://track.example.com/dec046b2
130,403,7,2025-02-07,in_transit,https://track.example.com/b8539aea
131,48,32,2025-03-05,in_transit,https://track.example.com/c4095afd
132,412,35,2025-06-15,in_transit,https://track.example.com/1e74e51b
133,182,19,2025-05-03,delivered,https://track.example.com/9a96d635
134,477,31,2025-01-26,in_transit,https://track.example.com/158584b9
135,470,27,2025-07-02,scheduled,https://track.example.com/4906b546
136,126,29,2025-05-20,scheduled,https://track.example.com/0025748d
137,315,41,2025-01-12,delivered,https://track.example.com/2cfbb649
138,316,46,2025-05-22,scheduled,https://track.example.com/d3858b4b
139,410,16,2025-03-30,in_transit,https://track.example.com/34b3a8a5
140,30,14,2025-02-28,in_transit,https://track.example.com/fd3be4de
141,335,38,2025-03-15,scheduled,https://track.example.com/053c4746
142,380,38,2025-02-20,scheduled,https://track.example.com/2e0719bd
143,64,5,2025-02-02,in_transit,https://track.example.com/a4a11941
144,358,11,2025-06-12,scheduled,https://track.example.com/ce136dbf
145,68,10,2025-07-06,in_transit,https://track.example.com/488299e0
146,98,46,2025-01-02,in_transit,https://track.example.com/e31f318a
147,41,38,2025-02-05,delivered,https://track.example.com/3a18152a
148,92,9,2025-04-30,delivered,https://track.example.com/177688aa
149,104,15,2025-04-11,in_transit,https://track.example.com/a023cc73
150,222,50,2025-06-14,delivered,https://track.example.com/24cfa4ef
151,106,24,2025-07-09,scheduled,https://track.example.com/7d023bd8
152,347,32,2025-02-08,delivered,https://track.example.com/60069427
153,434,11,2025-01-28,scheduled,https://track.example.com/c4ec4076
154,414,28,2025-07-02,in_transit,https://track.example.com/7328b32b
155,108,42,2025-03-03,scheduled,https://track.example.com/4f797ca6
156,463,6,2025-03-13,scheduled,https://track.example.com/bd15d919
157,232,6,2025-02-14,delivered,https://track.example.com/a1cd7a3f
158,213,21,2025-01-06,in_transit,https://track.example.com/bf939b7e
159,50,3,2025-02-18,in_transit,https://track.example.com/a6c8af09
160,433,12,2025-03-25,delivered,https://track.example.com/5aaac384
161,399,39,2025-01-31,delivered,https://track.example.com/14f6ab31
162,204,48,2025-06-07,delivered,https://track.example.com/7892f184
163,140,9,2025-05-21,in_transit,https://track.example.com/ef5711e8
164,359,27,2025-01-28,delivered,https://track.example.com/c52a1529
165,496,50,2025-05-12,in_transit,https://track.example.com/9a917671
166,451,32,2025-01-02,delivered,https://track.example.com/f5a15e49
167,438,30,2025-02-25,in_transit,https://track.example.com/e08e326f
168,142,14,2025-01-15,scheduled,https://track.example.com/1be4f57b
169,369,40,2025-03-15,scheduled,https://track.example.com/ebfa833b
170,407,22,2025-03-27,in_transit,https://track.example.com/3b796e8b
171,500,30,2025-06-01,delivered,https://track.example.com/90ba8785
172,431,42,2025-06-12,in_transit,https://track.example.com/0a2ed1c8
173,409,13,2025-01-13,scheduled,https://track.example.com/0538c4ae
174,148,19,2025-02-08,scheduled,https://track.example.com/b9f2bf4d
175,198,31,2025-03-12,scheduled,https://track.example.com/79914ab4
176,306,18,2025-01-31,delivered,https://track.example.com/37cd053d
177,72,31,2025-07-16,delivered,https://track.example.com/848f2882
178,123,2,2025-06-29,delivered,https://track.example.com/f6370c8a
179,146,3,2025-01-12,scheduled,https://track.example.com/62ea1377
180,24,39,2025-06-27,delivered,https://track.example.com/ac91d3da
181,231,2,2025-03-25,delivered,https://track.example.com/e5d07eee
182,178,36,2025-05-15,in_transit,https://track.example.com/6c3fb870
183,350,15,2025-01-16,in_transit,https://track.example.com/28fafa69
184,338,46,2025-03-10,delivered,https://track.example.com/2e0c656d
185,115,46,2025-01-10,scheduled,https://track.example.com/3e04f528
186,248,35,2025-04-03,scheduled,https://track.example.com/14ea999f
187,71,23,2025-01-06,scheduled,https://track.example.com/11a1cdeb
188,218,37,2025-02-28,delivered,https://track.example.com/3d07c03c
189,419,31,2025-06-14,in_transit,https://track.example.com/c9a93d2a
190,230,11,2025-04-05,in_transit,https://track.example.com/9f2567e2
191,378,42,2025-06-29,delivered,https://track.example.com/73d3a6fd
192,60,35,2025-03-07,scheduled,https://track.example.com/ac8fa673
193,161,50,2025-03-06,delivered,https://track.example.com/51ae2f85
194,212,42,2025-01-18,delivered,https://track.example.com/0cc7e17d
195,498,19,2025-01-12,in_transit,https://track.example.com/82da0186
196,422,26,2025-02-03,delivered,https://track.example.com/d75919cb
197,185,23,2025-05-22,in_transit,https://track.example.com/849c2bb1
198,344,27,2025-05-06,in_transit,https://track.example.com/e8982691
199,10,27,2025-02-08,in_transit,https://track.example.com/ec4c949a
200,137,40,2025-05-15,in_transit,https://track.example.com/582ba77f
201,156,23,2025-06-25,scheduled,https://track.example.com/9cc2c195
202,15,12,2025-07-13,in_transit,https://track.example.com/7963490f
203,496,34,2025-03-26,delivered,https://track.example.com/ee4dce4d
204,156,28,2025-06-23,in_transit,https://track.example.com/4613e208
205,402,3,2025-03-07,in_transit,https://track.example.com/aa0fbf50
206,200,46,2025-05-20,in_transit,https://track.example.com/c7a5a9a1
207,436,44,2025-05-20,delivered,https://track.example.com/89dd193f
208,488,37,2025-06-07,in_transit,https://track.example.com/eaee7916
209,157,42,2025-02-21,delivered,https://track.example.com/24e5f2f3
210,82,19,2025-01-16,in_transit,https://track.example.com/0015dd79
211,338,49,2025-05-16,delivered,https://track.example.com/69605ce3
212,283,23,2025-05-19,delivered,https://track.example.com/9e4b1e84
213,128,9,2025-06-06,delivered,https://track.example.com/1bca3b59
214,259,25,2025-01-14,delivered,https://track.example.com/7926cc21
215,414,42,2025-07-01,in_transit,https://track.example.com/20f54016
216,89,13,2025-01-11,scheduled,https://track.example.com/8767780c
217,427,9,2025-05-09,delivered,https://track.example.com/f699f2cb
218,137,2,2025-06-12,in_transit,https://track.example.com/69b901fc
219,54,15,2025-02-23,in_transit,https://track.example.com/8de2bb22
220,303,11,2025-05-18,in_transit,https://track.example.com/ed23570b
221,203,25,2025-01-16,scheduled,https://track.example.com/9845d380
222,315,26,2025-04-06,delivered,https://track.example.com/eb74c78e
223,444,38,2025-02-15,scheduled,https://track.example.com/0996d557
224,37,37,2025-03-04,delivered,https://track.example.com/c21543f3
225,176,14,2025-01-27,in_transit,https://track.example.com/8bf5c604
226,333,24,2025-06-23,delivered,https://track.example.com/8adfcb37
227,216,5,2025-06-05,delivered,https://track.example.com/19a73295
228,390,42,2025-03-10,in_transit,https://track.example.com/d6c54a35
229,200,12,2025-06-03,scheduled,https://track.example.com/8b4c5b82
230,347,44,2025-01-30,scheduled,https://track.example.com/85f1217a
231,448,49,2025-06-28,scheduled,https://track.example.com/db0944e5
232,353,41,2025-02-28,in_transit,https://track.example.com/77fd1ffd
233,101,6,2025-03-08,in_transit,https://track.example.com/70e9a4f9
234,13,15,2025-06-29,scheduled,https://track.example.com/3578eedb
235,200,21,2025-07-14,delivered,https://track.example.com/f7ea2668
236,139,36,2025-02-08,delivered,https://track.example.com/94a8c8c2
237,70,17,2025-03-27,in_transit,https://track.example.com/56903ae9
238,437,30,2025-03-20,scheduled,https://track.example.com/cb90cbc0
239,482,4,2025-04-08,scheduled,https://track.example.com/3a270c71
240,471,8,2025-02-07,scheduled,https://track.example.com/0dfbb9ea
241,309,50,2025-05-12,scheduled,https://track.example.com/397e31ec
242,466,25,2025-01-28,delivered,https://track.example.com/b17181be
243,130,32,2025-06-02,delivered,https://track.example.com/557c0249
244,210,25,2025-01-01,scheduled,https://track.example.com/ddc04e60
245,475,49,2025-04-14,in_transit,https://track.example.com/c6271873
246,115,19,2025-02-03,scheduled,https://track.example.com/6ba80a9b
247,341,50,2025-07-12,scheduled,https://track.example.com/cc8e6f77
248,275,36,2025-07-22,delivered,https://track.example.com/c0efa59b
249,436,20,2025-03-28,delivered,https://track.example.com/72607d64
250,266,20,2025-01-10,in_transit,https://track.example.com/46abc715
